Order_ID,Order_Date,Product,Category,Region,State,Customer_Segment,Quantity,Unit_Price,Sales,Discount,Profit
ORD13397,2025-08-25,Notebook,Office Supplies,South,Telangana,Small Business,5,357.5,1519.36,0.15,287.06
ORD13398,2025-04-10,Monitor,Electronics,East,Bihar,Corporate,2,15186.3,27335.34,0.1,3354.75
ORD13399,2024-10-18,Office Chair,Furniture,North,Punjab,Consumer,4,8033.97,30529.1,0.05,5117.09
ORD13400,2023-09-01,Mouse,Electronics,South,Karnataka,Corporate,5,992.29,4217.23,0.15,560.45
ORD13401,2025-10-05,Backpack,Accessories,West,Gujarat,Small Business,2,1836.76,3673.52,0.0,842.61
ORD13402,2024-11-14,Headphones,Electronics,East,Bihar,Corporate,5,3420.91,15394.1,0.1,2126.79
ORD13403,2025-11-30,Notebook,Office Supplies,North,Delhi,Consumer,3,368.24,1104.73,0.0,248.18
ORD13404,2024-03-19,Monitor,Electronics,North,Haryana,Small Business,2,16617.42,28249.61,0.15,3487.5
ORD13405,2023-08-15,Mouse,Electronics,North,Haryana,Small Business,3,908.43,2589.04,0.05,389.3
ORD13406,2024-07-30,Headphones,Electronics,West,Gujarat,Consumer,1,3740.55,3740.55,0.0,621.22
ORD13407,2023-09-26,Monitor,Electronics,North,Punjab,Small Business,4,14525.41,55196.55,0.05,7898.21
ORD13408,2025-08-17,Tablet,Electronics,North,Punjab,Consumer,1,23438.89,22266.94,0.05,3324.28
ORD13409,2023-05-03,Mouse,Electronics,West,Rajasthan,Corporate,2,943.96,1699.13,0.1,199.98
ORD13410,2025-01-17,Laptop,Electronics,South,Tamil Nadu,Small Business,2,56303.68,106976.99,0.05,10834.67
ORD13411,2023-01-21,Backpack,Accessories,West,Maharashtra,Corporate,5,1440.64,6122.72,0.15,1033.35
ORD13412,2023-03-21,Keyboard,Electronics,South,Telangana,Consumer,4,1665.55,5995.98,0.1,875.92
ORD13413,2024-01-18,Keyboard,Electronics,South,Tamil Nadu,Consumer,4,1578.34,6313.37,0.0,915.74
ORD13414,2023-09-04,Backpack,Accessories,North,Haryana,Consumer,5,1478.24,6652.09,0.1,1368.75
ORD13415,2025-07-17,Tablet,Electronics,South,Karnataka,Consumer,3,23088.22,58874.97,0.15,6518.97
ORD13416,2024-08-24,Backpack,Accessories,South,Karnataka,Consumer,4,1965.81,7076.91,0.1,1353.07
ORD13417,2023-02-03,Tablet,Electronics,South,Telangana,Corporate,3,25103.54,71545.08,0.05,10556.38
ORD13418,2025-01-25,Notebook,Office Supplies,East,Odisha,Consumer,5,348.6,1655.86,0.05,371.52
ORD13419,2025-07-08,Monitor,Electronics,West,Gujarat,Consumer,1,16156.77,14541.09,0.1,2000.83
ORD13420,2025-07-14,Keyboard,Electronics,South,Karnataka,Corporate,3,1579.57,4738.7,0.0,635.63
ORD13421,2025-06-19,Printer,Office Supplies,West,Maharashtra,Small Business,3,14269.54,38527.77,0.1,8342.13
ORD13422,2023-10-30,Printer,Office Supplies,East,Bihar,Corporate,5,13824.67,65667.2,0.05,14308.91
ORD13423,2024-10-24,Printer,Office Supplies,West,Gujarat,Consumer,1,14198.61,12778.75,0.1,2691.18
ORD13424,2025-04-10,Monitor,Electronics,South,Telangana,Small Business,3,16413.12,41853.45,0.15,6471.23
ORD13425,2025-04-04,Notebook,Office Supplies,East,Bihar,Consumer,2,342.07,615.72,0.1,121.33
ORD13426,2023-02-13,Smartphone,Electronics,North,Delhi,Corporate,3,23667.44,63902.09,0.1,8388.74
ORD13427,2023-08-25,Printer,Office Supplies,South,Karnataka,Consumer,2,14328.48,25791.27,0.1,5565.79
ORD13428,2025-07-23,Monitor,Electronics,South,Tamil Nadu,Consumer,2,13786.39,26194.14,0.05,3352.89
ORD13429,2025-10-03,Tablet,Electronics,South,Tamil Nadu,Small Business,4,24913.63,94671.79,0.05,14304.98
ORD13430,2024-05-02,Desk,Furniture,North,Haryana,Consumer,4,10530.98,42123.93,0.0,8752.18
ORD13431,2025-11-25,Smartphone,Electronics,North,Haryana,Consumer,5,27707.35,110829.42,0.2,13434.0
ORD13432,2023-10-02,Notebook,Office Supplies,East,Bihar,Small Business,3,357.87,966.24,0.1,218.83
ORD13433,2025-12-12,Laptop,Electronics,West,Maharashtra,Corporate,4,50541.28,192056.85,0.05,25725.09
ORD13434,2023-04-09,Mouse,Electronics,East,Bihar,Corporate,3,1011.75,2883.48,0.05,473.31
ORD13435,2025-11-29,Tablet,Electronics,South,Tamil Nadu,Corporate,2,20197.33,40394.66,0.0,6983.86
ORD13436,2025-07-03,Backpack,Accessories,East,Odisha,Corporate,4,1966.72,7866.89,0.0,1604.91
ORD13437,2024-07-26,Printer,Office Supplies,North,Haryana,Corporate,1,15047.13,13542.42,0.1,2530.17
ORD13438,2024-04-16,Backpack,Accessories,East,Bihar,Consumer,2,1565.26,2973.99,0.05,578.4
ORD13439,2023-11-29,Office Chair,Furniture,North,Haryana,Corporate,5,8857.97,35431.89,0.2,5549.4
ORD13440,2025-04-17,Notebook,Office Supplies,West,Rajasthan,Consumer,3,348.45,993.08,0.05,212.01
ORD13441,2025-12-30,Keyboard,Electronics,East,West Bengal,Small Business,1,1925.01,1732.51,0.1,222.48
ORD13442,2024-12-05,Notebook,Office Supplies,East,Bihar,Consumer,3,378.59,1022.21,0.1,213.14
ORD13443,2023-10-12,Backpack,Accessories,West,Maharashtra,Small Business,2,1748.85,3322.81,0.05,632.46
ORD13444,2024-04-26,Office Chair,Furniture,West,Gujarat,Corporate,2,7230.57,13738.08,0.05,2332.53
ORD13445,2025-12-31,Notebook,Office Supplies,West,Maharashtra,Consumer,5,332.41,1495.86,0.1,351.42
ORD13446,2025-08-15,Laptop,Electronics,East,Bihar,Consumer,4,54858.13,197489.27,0.1,20838.76
ORD13447,2025-07-12,Keyboard,Electronics,North,Haryana,Corporate,3,1868.85,5606.55,0.0,679.96
ORD13448,2024-06-15,Tablet,Electronics,North,Delhi,Consumer,3,22267.35,63461.95,0.05,10519.76
ORD13449,2025-10-10,Keyboard,Electronics,East,West Bengal,Consumer,5,2046.97,9723.13,0.05,1482.53
ORD13450,2025-05-03,Monitor,Electronics,North,Delhi,Consumer,5,13658.64,58049.21,0.15,8583.06
ORD13451,2025-04-27,Laptop,Electronics,South,Tamil Nadu,Small Business,5,46849.37,222534.51,0.05,33380.72
ORD13452,2024-08-20,Headphones,Electronics,South,Telangana,Corporate,1,3452.66,3452.66,0.0,491.94
ORD13453,2023-05-29,Mouse,Electronics,South,Tamil Nadu,Corporate,4,897.44,3410.28,0.05,467.87
ORD13454,2025-05-04,Desk,Furniture,South,Karnataka,Consumer,3,11536.98,31149.85,0.1,4363.94
ORD13455,2023-03-08,Printer,Office Supplies,North,Delhi,Consumer,5,14279.47,64257.61,0.1,14254.24
ORD13456,2025-08-07,Printer,Office Supplies,South,Tamil Nadu,Corporate,1,14948.29,14948.29,0.0,3347.66
ORD13457,2025-05-10,Laptop,Electronics,West,Maharashtra,Consumer,3,59238.29,168829.13,0.05,25938.12
ORD13458,2024-04-02,Backpack,Accessories,East,Bihar,Consumer,5,1859.44,8367.46,0.1,1372.61
ORD13459,2024-11-29,Keyboard,Electronics,South,Tamil Nadu,Consumer,2,1607.47,3054.2,0.05,389.71
ORD13460,2025-06-15,Backpack,Accessories,West,Rajasthan,Small Business,3,1818.07,5181.49,0.05,817.61
ORD13461,2025-11-26,Smartphone,Electronics,West,Rajasthan,Consumer,2,28969.2,49247.64,0.15,6368.5
ORD13462,2025-01-10,Monitor,Electronics,North,Punjab,Corporate,2,16380.29,29484.52,0.1,4124.51
ORD13463,2024-04-20,Backpack,Accessories,West,Gujarat,Consumer,3,1723.06,4393.8,0.15,827.74
ORD13464,2025-08-12,Backpack,Accessories,East,Odisha,Consumer,2,1753.57,3156.43,0.1,617.72
ORD13465,2024-10-19,Monitor,Electronics,West,Gujarat,Consumer,2,16585.55,29853.99,0.1,3889.72
ORD13466,2024-09-23,Desk,Furniture,South,Tamil Nadu,Corporate,1,11978.82,11379.88,0.05,2218.24
ORD13467,2023-10-05,Smartphone,Electronics,North,Haryana,Corporate,5,26449.99,132249.94,0.0,13204.34
ORD13468,2025-01-16,Desk,Furniture,South,Karnataka,Consumer,3,12770.6,32565.03,0.15,5133.84
ORD13469,2023-04-03,Keyboard,Electronics,North,Delhi,Corporate,4,1717.81,6184.13,0.1,782.29
ORD13470,2025-03-22,Desk,Furniture,North,Punjab,Corporate,2,11596.68,23193.36,0.0,4215.86
ORD13471,2024-12-21,Notebook,Office Supplies,East,Odisha,Corporate,1,357.2,339.34,0.05,72.31
ORD13472,2024-05-22,Printer,Office Supplies,East,West Bengal,Consumer,1,11873.81,10686.43,0.1,2486.92
ORD13473,2024-03-31,Mouse,Electronics,East,West Bengal,Corporate,5,787.62,3938.08,0.0,558.99
ORD13474,2023-05-01,Office Chair,Furniture,West,Rajasthan,Consumer,3,8504.6,25513.79,0.0,4446.06
ORD13475,2025-03-05,Desk,Furniture,West,Gujarat,Small Business,2,12290.48,22122.86,0.1,4183.21
ORD13476,2025-04-17,Backpack,Accessories,East,West Bengal,Consumer,2,1664.13,2995.44,0.1,541.63
ORD13477,2025-09-08,Office Chair,Furniture,South,Telangana,Corporate,2,8497.33,15295.19,0.1,2501.66
ORD13478,2024-01-28,Monitor,Electronics,East,West Bengal,Small Business,5,14389.97,68352.34,0.05,9654.72
ORD13479,2025-10-29,Backpack,Accessories,North,Haryana,Consumer,1,1896.58,1896.58,0.0,380.36
ORD13480,2025-01-02,Office Chair,Furniture,North,Haryana,Consumer,3,8773.89,23689.51,0.1,4150.14
ORD13481,2024-11-30,Notebook,Office Supplies,North,Delhi,Consumer,2,336.7,639.73,0.05,139.52
ORD13482,2025-11-29,Keyboard,Electronics,South,Tamil Nadu,Corporate,2,1668.4,3003.12,0.1,403.6
ORD13483,2025-12-11,Smartphone,Electronics,North,Punjab,Consumer,1,30462.03,27415.83,0.1,4044.5
ORD13484,2023-02-10,Notebook,Office Supplies,South,Telangana,Corporate,2,389.13,661.52,0.15,150.13
ORD13485,2025-11-20,Keyboard,Electronics,South,Karnataka,Small Business,1,1703.93,1448.34,0.15,176.08
ORD13486,2023-11-18,Notebook,Office Supplies,East,Odisha,Small Business,4,347.03,1388.13,0.0,280.28
ORD13487,2025-02-10,Notebook,Office Supplies,North,Punjab,Consumer,1,332.04,265.63,0.2,56.81
ORD13488,2024-12-31,Monitor,Electronics,East,Odisha,Consumer,3,13634.06,40902.19,0.0,5957.6
ORD13489,2025-12-09,Notebook,Office Supplies,North,Delhi,Consumer,3,361.65,922.21,0.15,193.19
ORD13490,2025-11-19,Laptop,Electronics,North,Punjab,Consumer,3,51872.07,140054.6,0.1,20794.34
ORD13491,2023-01-17,Notebook,Office Supplies,East,Bihar,Corporate,5,334.63,1505.83,0.1,278.53
ORD13492,2025-01-04,Printer,Office Supplies,South,Telangana,Consumer,3,12796.1,36468.88,0.05,7597.07
ORD13493,2025-01-02,Backpack,Accessories,North,Haryana,Consumer,1,1904.95,1619.2,0.15,305.68
ORD13494,2025-11-01,Printer,Office Supplies,South,Tamil Nadu,Corporate,3,14139.18,38175.8,0.1,8027.39
ORD13495,2023-08-29,Mouse,Electronics,West,Gujarat,Small Business,3,790.82,2016.59,0.15,212.59
ORD13496,2025-06-12,Printer,Office Supplies,North,Punjab,Consumer,5,15453.39,61813.55,0.2,13306.59
ORD13497,2023-03-13,Headphones,Electronics,North,Delhi,Corporate,4,3276.14,11138.86,0.15,1253.45
ORD13498,2023-08-07,Office Chair,Furniture,East,Odisha,Corporate,1,8556.88,8129.03,0.05,1310.51
ORD13499,2023-10-25,Monitor,Electronics,South,Telangana,Consumer,3,14874.53,44623.6,0.0,6714.02
ORD13500,2024-06-27,Office Chair,Furniture,West,Maharashtra,Corporate,3,9414.19,26830.44,0.05,5067.03
ORD13501,2025-01-20,Keyboard,Electronics,North,Punjab,Consumer,2,1775.53,3195.95,0.1,470.79
ORD13502,2023-05-30,Tablet,Electronics,West,Maharashtra,Consumer,1,24468.12,20797.9,0.15,2969.08
ORD13503,2023-04-27,Backpack,Accessories,South,Tamil Nadu,Corporate,2,1694.33,3049.8,0.1,575.63
ORD13504,2024-02-05,Tablet,Electronics,East,Bihar,Corporate,1,25155.53,22639.97,0.1,2793.33
ORD13505,2025-03-10,Keyboard,Electronics,West,Gujarat,Consumer,5,1680.28,8401.38,0.0,1122.1
ORD13506,2025-01-22,Notebook,Office Supplies,North,Punjab,Corporate,3,366.64,1044.94,0.05,252.82
ORD13507,2025-04-17,Printer,Office Supplies,North,Haryana,Small Business,1,15670.83,13320.21,0.15,2425.55
ORD13508,2025-06-21,Notebook,Office Supplies,East,Bihar,Consumer,4,312.85,1063.68,0.15,211.59
ORD13509,2023-12-08,Laptop,Electronics,South,Tamil Nadu,Consumer,4,49363.48,177708.54,0.1,21941.69
ORD13510,2024-01-26,Desk,Furniture,North,Haryana,Consumer,3,11597.76,31313.95,0.1,5356.07
ORD13511,2023-10-29,Mouse,Electronics,North,Punjab,Consumer,5,833.96,4169.81,0.0,565.92
ORD13512,2024-03-07,Printer,Office Supplies,East,West Bengal,Corporate,4,14427.37,49053.07,0.15,9472.86
ORD13513,2023-02-16,Headphones,Electronics,East,Odisha,Consumer,5,3553.62,15991.28,0.1,2098.49
ORD13514,2024-07-30,Printer,Office Supplies,West,Maharashtra,Consumer,2,15382.8,29227.32,0.05,7160.9
ORD13515,2025-10-30,Tablet,Electronics,East,West Bengal,Consumer,1,21971.37,18675.67,0.15,2696.87
ORD13516,2023-05-11,Headphones,Electronics,South,Tamil Nadu,Small Business,4,3632.4,14529.6,0.0,1819.69
ORD13517,2024-06-08,Notebook,Office Supplies,West,Maharashtra,Consumer,3,317.95,858.46,0.1,184.49
ORD13518,2023-06-25,Printer,Office Supplies,West,Maharashtra,Corporate,3,14206.46,40488.41,0.05,8264.33
ORD13519,2025-12-19,Headphones,Electronics,West,Rajasthan,Corporate,2,3031.26,5153.14,0.15,668.58
ORD13520,2023-11-04,Tablet,Electronics,North,Delhi,Consumer,3,26417.1,71326.17,0.1,11104.64
ORD13521,2023-06-13,Office Chair,Furniture,East,West Bengal,Consumer,4,7852.75,28269.91,0.1,4680.48
ORD13522,2023-09-28,Monitor,Electronics,North,Punjab,Small Business,2,11643.8,18630.09,0.2,2367.8
ORD13523,2025-02-15,Tablet,Electronics,South,Tamil Nadu,Corporate,4,22639.96,90559.84,0.0,14311.98
ORD13524,2024-05-08,Monitor,Electronics,South,Telangana,Small Business,3,14725.46,44176.37,0.0,6034.49
ORD13525,2024-01-29,Laptop,Electronics,South,Tamil Nadu,Corporate,2,54208.37,102995.91,0.05,14862.13
ORD13526,2025-10-29,Monitor,Electronics,West,Maharashtra,Small Business,5,17198.4,85992.02,0.0,13330.18
ORD13527,2024-07-07,Keyboard,Electronics,West,Gujarat,Consumer,5,1791.3,7613.01,0.15,1135.79
ORD13528,2023-03-22,Desk,Furniture,West,Maharashtra,Corporate,2,11672.65,23345.3,0.0,4036.82
ORD13529,2024-06-29,Smartphone,Electronics,West,Rajasthan,Small Business,4,26937.19,102361.31,0.05,14424.48
ORD13530,2023-11-12,Monitor,Electronics,East,Odisha,Corporate,4,15623.27,56243.76,0.1,7336.56
ORD13531,2024-03-26,Smartphone,Electronics,West,Maharashtra,Consumer,4,24984.86,89945.51,0.1,10691.31
ORD13532,2024-01-01,Office Chair,Furniture,North,Punjab,Small Business,5,6814.87,34074.33,0.0,6811.35
ORD13533,2023-08-05,Keyboard,Electronics,West,Maharashtra,Corporate,1,1644.71,1562.47,0.05,223.89
ORD13534,2025-02-19,Notebook,Office Supplies,South,Karnataka,Small Business,2,348.9,628.02,0.1,142.86
ORD13535,2024-09-21,Desk,Furniture,South,Tamil Nadu,Corporate,1,11702.43,11702.43,0.0,2232.79
ORD13536,2023-05-08,Backpack,Accessories,South,Karnataka,Consumer,5,1789.52,8052.84,0.1,1513.22
ORD13537,2025-02-16,Office Chair,Furniture,East,West Bengal,Small Business,5,8474.73,38136.28,0.1,7339.88
ORD13538,2024-03-23,Tablet,Electronics,North,Punjab,Consumer,3,23028.46,65631.12,0.05,8679.51
ORD13539,2025-01-30,Keyboard,Electronics,North,Punjab,Consumer,4,1580.27,5688.96,0.1,756.74
ORD13540,2023-10-26,Backpack,Accessories,East,West Bengal,Corporate,2,1829.05,3292.3,0.1,614.16
ORD13541,2023-07-17,Mouse,Electronics,North,Delhi,Consumer,2,924.55,1664.19,0.1,241.9
ORD13542,2025-10-12,Smartphone,Electronics,South,Tamil Nadu,Corporate,5,29011.37,145056.84,0.0,21322.71
ORD13543,2024-08-23,Desk,Furniture,South,Karnataka,Consumer,4,11357.05,43156.79,0.05,8377.98
ORD13544,2024-01-18,Office Chair,Furniture,North,Haryana,Consumer,2,8910.68,17821.36,0.0,2832.37
ORD13545,2025-02-23,Notebook,Office Supplies,North,Delhi,Corporate,5,325.25,1544.96,0.05,316.4
ORD13546,2025-07-17,Smartphone,Electronics,West,Rajasthan,Consumer,5,24141.01,108634.53,0.1,15626.61
ORD13547,2023-07-06,Office Chair,Furniture,South,Karnataka,Consumer,2,9425.54,17908.52,0.05,2344.3
ORD13548,2025-09-01,Tablet,Electronics,West,Maharashtra,Corporate,1,24644.97,24644.97,0.0,3477.89
ORD13549,2025-09-07,Monitor,Electronics,West,Rajasthan,Consumer,1,13803.0,11042.4,0.2,1368.82
ORD13550,2023-07-10,Backpack,Accessories,West,Maharashtra,Small Business,1,1842.52,1566.14,0.15,295.85
ORD13551,2023-08-03,Mouse,Electronics,West,Gujarat,Corporate,3,908.62,2316.97,0.15,285.94
ORD13552,2025-03-06,Laptop,Electronics,West,Maharashtra,Small Business,2,54151.94,86643.11,0.2,11309.49
ORD13553,2025-11-28,Printer,Office Supplies,East,West Bengal,Corporate,2,16353.99,27801.78,0.15,6547.9
ORD13554,2024-02-03,Keyboard,Electronics,West,Gujarat,Consumer,4,1930.84,7723.34,0.0,953.69
ORD13555,2024-04-13,Desk,Furniture,South,Tamil Nadu,Consumer,3,12091.82,30834.13,0.15,5725.83
ORD13556,2025-11-07,Laptop,Electronics,West,Rajasthan,Consumer,3,56255.92,151890.97,0.1,15940.15
ORD13557,2023-01-13,Headphones,Electronics,North,Punjab,Consumer,3,3483.09,10449.28,0.0,1307.33
ORD13558,2024-12-02,Laptop,Electronics,North,Delhi,Consumer,1,47694.38,45309.66,0.05,5828.23
ORD13559,2025-12-29,Backpack,Accessories,South,Tamil Nadu,Consumer,2,1758.33,3340.82,0.05,721.37
ORD13560,2025-04-12,Monitor,Electronics,West,Gujarat,Small Business,2,14974.01,29948.02,0.0,4047.86
ORD13561,2025-08-05,Backpack,Accessories,North,Punjab,Corporate,3,1792.6,5377.81,0.0,1160.12
ORD13562,2025-11-26,Smartphone,Electronics,North,Haryana,Small Business,3,23183.26,66072.29,0.05,9846.09
ORD13563,2023-09-22,Smartphone,Electronics,North,Delhi,Corporate,5,29393.05,132268.74,0.1,17388.67
ORD13564,2023-10-06,Backpack,Accessories,South,Tamil Nadu,Consumer,5,1747.48,7426.8,0.15,1375.3
ORD13565,2025-07-22,Mouse,Electronics,South,Karnataka,Corporate,2,989.61,1682.34,0.15,233.58
ORD13566,2023-11-02,Office Chair,Furniture,West,Gujarat,Corporate,5,7986.51,35939.31,0.1,5469.58
ORD13567,2024-01-07,Laptop,Electronics,East,Bihar,Consumer,3,53817.44,161452.31,0.0,20249.69
ORD13568,2025-11-19,Keyboard,Electronics,North,Delhi,Consumer,1,1995.9,1995.9,0.0,275.94
ORD13569,2025-11-22,Desk,Furniture,South,Tamil Nadu,Consumer,3,11389.24,30750.95,0.1,5471.74
ORD13570,2023-11-25,Notebook,Office Supplies,East,Odisha,Small Business,5,365.55,1553.58,0.15,331.98
ORD13571,2023-02-03,Smartphone,Electronics,North,Punjab,Consumer,3,28594.4,77204.88,0.1,8215.07
ORD13572,2024-04-25,Notebook,Office Supplies,South,Tamil Nadu,Corporate,2,340.37,578.64,0.15,112.71
ORD13573,2025-01-29,Laptop,Electronics,South,Karnataka,Consumer,3,46080.59,131329.69,0.05,15430.25
ORD13574,2025-01-15,Tablet,Electronics,South,Karnataka,Corporate,1,23753.7,22566.01,0.05,3196.31
ORD13575,2024-11-01,Office Chair,Furniture,North,Punjab,Consumer,4,9901.26,33664.3,0.15,5751.38
ORD13576,2024-03-04,Notebook,Office Supplies,West,Rajasthan,Consumer,2,387.51,736.27,0.05,185.55
ORD13577,2024-01-05,Tablet,Electronics,North,Haryana,Corporate,5,24156.56,108704.52,0.1,15630.07
ORD13578,2025-02-24,Mouse,Electronics,North,Haryana,Consumer,3,1024.48,3073.43,0.0,438.09
ORD13579,2025-10-26,Notebook,Office Supplies,East,Odisha,Small Business,1,364.63,346.4,0.05,63.54
ORD13580,2023-09-29,Mouse,Electronics,West,Gujarat,Small Business,1,885.48,796.93,0.1,106.62
ORD13581,2023-03-10,Smartphone,Electronics,South,Tamil Nadu,Corporate,4,29598.95,112476.02,0.05,12907.57
ORD13582,2024-09-22,Laptop,Electronics,South,Tamil Nadu,Consumer,1,53663.23,50980.07,0.05,8795.36
ORD13583,2025-11-13,Printer,Office Supplies,West,Rajasthan,Consumer,4,14644.08,58576.32,0.0,12420.01
ORD13584,2023-02-20,Tablet,Electronics,South,Karnataka,Consumer,4,23399.03,88916.31,0.05,13446.85
ORD13585,2025-09-17,Monitor,Electronics,West,Rajasthan,Consumer,5,16610.71,70595.5,0.15,9083.1
ORD13586,2025-07-05,Desk,Furniture,East,West Bengal,Consumer,2,11362.3,19315.91,0.15,3185.15
ORD13587,2025-07-03,Headphones,Electronics,East,West Bengal,Consumer,3,3176.99,9530.97,0.0,1343.02
ORD13588,2023-11-15,Office Chair,Furniture,West,Rajasthan,Consumer,2,8870.83,17741.67,0.0,2696.84
ORD13589,2025-11-11,Desk,Furniture,North,Delhi,Small Business,4,12344.25,39501.61,0.2,5748.48
ORD13590,2023-11-28,Headphones,Electronics,North,Punjab,Consumer,2,3609.93,6497.87,0.1,925.07
ORD13591,2024-07-27,Desk,Furniture,North,Delhi,Consumer,4,12232.44,44036.8,0.1,7767.82
ORD13592,2025-11-01,Office Chair,Furniture,South,Telangana,Small Business,5,7933.14,37682.43,0.05,6997.62
ORD13593,2025-09-14,Smartphone,Electronics,East,West Bengal,Consumer,3,25582.74,69073.41,0.1,11012.84
ORD13594,2023-01-26,Headphones,Electronics,East,Odisha,Corporate,2,3702.85,7035.41,0.05,817.29
ORD13595,2024-02-09,Printer,Office Supplies,East,Odisha,Corporate,2,14577.93,26240.27,0.1,5453.02
ORD13596,2025-09-10,Notebook,Office Supplies,West,Maharashtra,Consumer,1,348.09,313.28,0.1,74.94
ORD13597,2023-02-09,Monitor,Electronics,East,Bihar,Small Business,3,16031.98,48095.95,0.0,7181.49
ORD13598,2025-07-28,Monitor,Electronics,East,Bihar,Consumer,2,14902.72,29805.45,0.0,4504.05
ORD13599,2023-01-20,Printer,Office Supplies,South,Karnataka,Corporate,4,12771.82,48532.91,0.05,10564.03
ORD13600,2023-12-01,Headphones,Electronics,West,Rajasthan,Consumer,2,3642.41,7284.83,0.0,1017.51
ORD13601,2024-04-09,Office Chair,Furniture,East,West Bengal,Consumer,3,8761.51,23656.08,0.1,3804.18
ORD13602,2025-12-15,Backpack,Accessories,North,Haryana,Consumer,5,1617.56,7683.43,0.05,1493.31
ORD13603,2023-03-03,Laptop,Electronics,East,West Bengal,Consumer,3,51879.81,140075.49,0.1,20571.25
ORD13604,2024-05-23,Smartphone,Electronics,East,Bihar,Consumer,2,30729.42,55312.95,0.1,7692.25
ORD13605,2025-10-07,Desk,Furniture,South,Karnataka,Consumer,5,11013.5,46807.38,0.15,8443.36
ORD13606,2024-08-06,Laptop,Electronics,West,Maharashtra,Corporate,4,49914.58,179692.5,0.1,23703.18
ORD13607,2023-07-15,Keyboard,Electronics,North,Delhi,Corporate,5,1984.02,9920.1,0.0,1374.11
ORD13608,2025-04-17,Tablet,Electronics,West,Gujarat,Corporate,5,24475.41,104020.5,0.15,15489.42
ORD13609,2023-02-13,Notebook,Office Supplies,South,Telangana,Consumer,3,341.79,974.09,0.05,204.05
ORD13610,2023-10-31,Monitor,Electronics,North,Haryana,Consumer,1,15346.42,14579.1,0.05,1747.9
ORD13611,2024-12-10,Mouse,Electronics,East,West Bengal,Consumer,5,925.97,4166.85,0.1,610.17
ORD13612,2025-04-22,Laptop,Electronics,West,Rajasthan,Small Business,1,56400.13,56400.13,0.0,6485.42
ORD13613,2023-10-21,Monitor,Electronics,East,Bihar,Consumer,1,15198.26,13678.44,0.1,1739.66
ORD13614,2023-10-16,Printer,Office Supplies,East,Odisha,Consumer,4,14638.4,55625.93,0.05,10400.24
ORD13615,2023-10-07,Printer,Office Supplies,South,Karnataka,Corporate,4,14762.01,59048.03,0.0,12825.8
ORD13616,2025-01-19,Laptop,Electronics,East,West Bengal,Corporate,4,50617.94,202471.76,0.0,24603.13
